-5.0,0.9589246596582796
-4.9,0.9824534900653512
-4.800000000000001,0.9961664963515671
-4.700000000000001,0.9999271189469399
-4.600000000000001,0.9936985622629612
-4.500000000000002,0.9775298261070865
-4.400000000000002,0.9516014822885498
-4.3000000000000025,0.9161647797048232
-4.200000000000003,0.8715735833517262
-4.100000000000003,0.8182730922205524
-4.0000000000000036,0.7567953165941643
-3.9000000000000035,0.687766499478439
-3.8000000000000034,0.611858520242495
-3.7000000000000033,0.529837276589405
-3.600000000000003,0.44252244709598115
-3.500000000000003,0.3507866900136771
-3.400000000000003,0.2555469692840079
-3.300000000000003,0.15774537256530122
-3.200000000000003,0.05837358113990765
-3.1000000000000028,-0.04158004586105761
-3.0000000000000027,-0.14111965434119214
-2.9000000000000026,-0.23925572898274605
-2.8000000000000025,-0.33499193858322046
-2.7000000000000024,-0.42738208016353224
-2.6000000000000023,-0.5155026231921505
-2.500000000000002,-0.5984728402314101
-2.400000000000002,-0.6754635585839524
-2.300000000000002,-0.7456973178300297
-2.200000000000002,-0.8084919649983707
-2.100000000000002,-0.8632069372306007
-2.0000000000000018,-0.909296135962802
-1.9000000000000017,-0.9462994238134993
-1.8000000000000016,-0.9738473015796776
-1.7000000000000015,-0.991673239392904
-1.6000000000000014,-0.9995779388049382
-1.5000000000000013,-0.9974971226283483
-1.4000000000000012,-0.9854507318617287
-1.3000000000000012,-0.9635586295661737
-1.200000000000001,-0.9320392704000005
-1.100000000000001,-0.8912009331150798
-1.0000000000000009,-0.8414682539682545
-0.9000000000000009,-0.7833258498214292
-0.8000000000000009,-0.7173557231746038
-0.700000000000001,-0.6442175765277786
-0.600000000000001,-0.5646480000000008
-0.500000000000001,-0.47942708333333417
-0.400000000000001,-0.3894186666666676
-0.30000000000000104,-0.295520250000001
-0.20000000000000104,-0.19866666666666769
-0.10000000000000103,-0.09983333333333436
-1.0269562977782698E-15,0.0
0.09999999999999898,0.09983333333333232
0.19999999999999898,0.19866666666666566
0.299999999999999,0.29552024999999904
0.399999999999999,0.38941866666666575
0.499999999999999,0.47942708333333245
0.599999999999999,0.5646479999999992
0.699999999999999,0.6442175765277771
0.7999999999999989,0.7173557231746024
0.8999999999999989,0.7833258498214278
0.9999999999999989,0.8414682539682534
1.099999999999999,0.8912009331150789
1.199999999999999,0.9320392703999996
1.2999999999999992,0.9635586295661732
1.3999999999999992,0.9854507318617282
1.4999999999999993,0.9974971226283482
1.5999999999999994,0.9995779388049383
1.6999999999999995,0.9916732393929041
1.7999999999999996,0.9738473015796779
1.8999999999999997,0.9462994238134997
1.9999999999999998,0.9092961359628028
2.0999999999999996,0.863206937230602
2.1999999999999997,0.8084919649983721
2.3,0.7456973178300315
2.4,0.6754635585839537
2.5,0.598472840231412
2.6,0.5155026231921521
2.7,0.4273820801635344
2.8000000000000003,0.3349919385832228
2.9000000000000004,0.2392557289827482
3.0000000000000004,0.1411196543411935
3.1000000000000005,0.04158004586105986
3.2000000000000006,-0.05837358113990558
3.3000000000000007,-0.1577453725652999
3.400000000000001,-0.2555469692840057
3.500000000000001,-0.35078669001367524
3.600000000000001,-0.44252244709597915
3.700000000000001,-0.5298372765894033
3.800000000000001,-0.6118585202424931
3.9000000000000012,-0.6877664994784372
4.000000000000001,-0.7567953165941624
4.1000000000000005,-0.8182730922205511
4.2,-0.8715735833517246
4.3,-0.9161647797048222
4.3999999999999995,-0.9516014822885492
4.499999999999999,-0.9775298261070858
4.599999999999999,-0.9936985622629608
4.699999999999998,-0.9999271189469399
4.799999999999998,-0.9961664963515673
4.899999999999998,-0.9824534900653519
4.999999999999997,-0.9589246596582801
