1.0E-5,-11.512924661289782
0.25001,-1.386253334114622
0.5000100000000001,-0.6931260479294775
0.7500100000000001,-0.28766838678715784
1.00001,0.0
1.25001,0.22315149095194609
1.50001,0.40547165710356736
1.75001,0.5596195265428279
2.00001,0.6931510472936492
2.25001,0.8109339490884031
2.50001,0.9162942506687847
2.75001,1.011604202796375
3.00001,1.098614464712753
3.25001,1.178657275577342
3.50001,1.2527652470757804
3.75001,1.321758069456861
4.00001,1.3862958327522592
4.25001,1.4469205645872616
4.50001,1.5040790219990665
4.75001,1.5581455285296495
